"","LOC_ID","latitude","longitude","Year","yard_type_pavement","yard_type_garden","yard_type_landsca","yard_type_woods","yard_type_desert","hab_dcid_woods","hab_evgr_woods","hab_mixed_woods","hab_orchard","hab_park","hab_water_fresh","hab_water_salt","hab_residential","hab_industrial","hab_agricultural","hab_desert_scrub","hab_young_woods","hab_swamp","hab_marsh","evgr_trees_atleast","evgr_shrbs_atleast","dcid_trees_atleast","dcid_shrbs_atleast","fru_trees_atleast","cacti_atleast","brsh_piles_atleast","water_srcs_atleast","bird_baths_atleast","nearby_feeders","squirrels","cats","dogs","humans","housing_density","fed_yr_round","fed_in_jan","fed_in_feb","fed_in_mar","fed_in_apr","fed_in_may","fed_in_jun","fed_in_jul","fed_in_aug","fed_in_sep","fed_in_oct","fed_in_nov","fed_in_dec","numfeeders_suet","numfeeders_ground","numfeeders_hanging","numfeeders_platfrm","numfeeders_humming","numfeeders_water","numfeeders_thistle","numfeeders_fruit","numfeeders_hopper","numfeeders_tube","numfeeders_other","population_atleast","count_area_size_sq_m_atleast","create_dt","supp_food"
"2217","L7020108",35.9798555,-78.9401901,2018,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,4,11,4,4,4,0,4,0,1,0,1,0,0,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,NA,1,0,NA,NA,0,0,1,0,100001,1.01,"2018-03-04T16:28:31Z",NA
"2218","L7020108",35.9798555,-78.9401901,2022,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,4,11,11,4,4,0,1,0,1,0,1,0,0,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,NA,1,0,NA,NA,0,1,0,0,100001,NA,"2022-02-14T12:17:48Z",1
"2219","L7029830",35.995613,-78.9894866,2019,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,4,11,11,11,1,1,4,1,1,1,1,1,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5,NA,1,1,NA,NA,0,2,4,1,100001,375.01,"2019-05-05T14:20:39Z",NA
"2220","L7029830",35.995613,-78.9894866,2020,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,4,11,11,11,1,1,4,1,1,0,1,1,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,NA,3,1,NA,NA,0,1,5,0,100001,375.01,"2020-03-23T18:08:59Z",NA
"2221","L7029830",35.995613,-78.9894866,2021,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,4,11,11,11,1,1,4,1,1,1,1,1,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,NA,2,1,NA,NA,0,1,5,0,100001,375.01,"2021-06-02T13:19:14Z",NA
"2222","L7029830",35.995613,-78.9894866,2018,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,4,11,11,11,1,1,4,1,1,1,1,1,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,5,NA,3,1,NA,NA,0,2,4,0,100001,375.01,"2018-03-06T22:20:04Z",NA
"2223","L7031118",36.357958,-81.5537882,2019,0,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,11,11,11,4,0,11,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,2,NA,0,1,NA,NA,0,0,2,0,1,1.01,"2018-12-10T12:55:59Z",NA
"2224","L7031118",36.357958,-81.5537882,2018,0,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,11,11,11,4,0,11,0,0,0,1,0,1,1,1,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0,2,NA,0,1,NA,NA,0,0,2,0,1,1.01,"2018-03-07T11:24:52Z",NA
"2225","L7031118",36.357958,-81.5537882,2021,0,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,11,11,11,4,0,11,0,1,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,NA,0,1,NA,NA,0,0,2,0,1,1.01,"2020-11-26T09:22:34Z",NA
"2226","L7031118",36.357958,-81.5537882,2023,0,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,11,11,11,4,0,11,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,NA,0,1,NA,NA,0,0,2,0,1,NA,"2023-04-15T18:53:50Z",1
"2227","L7031118",36.357958,-81.5537882,2020,0,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,11,11,11,4,0,11,0,1,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,2,NA,0,1,NA,NA,0,0,2,0,1,1.01,"2019-11-28T10:35:09Z",NA
"2228","L72855",36.431399,-79.04365,2004,0,0,1,1,0,1,NA,1,NA,1,1,NA,1,NA,1,NA,NA,NA,1,4,4,11,4,4,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,2,2,3,0,0,NA,NA,NA,5001,375.01,NA,NA
"2229","L72855",36.431399,-79.04365,2000,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,4,4,11,4,4,NA,1,0,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5001,375.01,NA,NA
"2230","L72855",36.431399,-79.04365,2022,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,4,4,11,11,4,1,4,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,NA,3,0,NA,NA,1,1,3,0,5001,NA,"2022-03-06T18:29:19Z",1
"2231","L72855",36.431399,-79.04365,2006,0,0,1,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,4,4,4,4,0,1,1,1,NA,1,0,0,0,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,3,NA,NA,3,4,NA,NA,NA,2,3,2,5001,375.01,NA,NA
"2232","L72855",36.431399,-79.04365,2014,0,0,1,1,0,0,1,1,0,NA,1,0,1,0,1,0,0,1,0,4,1,4,1,4,1,1,1,1,0,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,4,3,NA,1,2,NA,NA,2,3,4,0,5001,375.01,"2013-11-04T14:38:20Z",NA
"2233","L72855",36.431399,-79.04365,2008,0,0,1,1,0,1,0,1,0,1,1,0,1,0,1,0,1,1,0,1,1,4,4,4,0,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,4,NA,NA,2,6,NA,NA,NA,2,3,NA,5001,375.01,"2008-03-17T07:29:34Z",NA
"2234","L72855",36.431399,-79.04365,2017,0,0,1,0,0,1,0,1,0,NA,1,0,1,0,1,0,0,NA,0,4,4,11,11,4,1,4,1,1,0,1,0,0,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,3,3,NA,2,4,NA,NA,1,2,4,0,25001,375.01,"2016-12-11T21:37:07Z",NA
"2235","L72855",36.431399,-79.04365,2003,0,0,1,1,0,1,NA,1,NA,1,1,NA,1,NA,1,NA,NA,NA,1,4,4,11,4,4,0,1,0,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,2,2,3,0,0,NA,NA,NA,5001,375.01,NA,NA
"2236","L72855",36.431399,-79.04365,2005,0,0,1,1,0,1,NA,1,NA,1,1,NA,1,NA,1,NA,NA,NA,1,4,4,11,4,4,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,2,2,3,0,0,NA,NA,NA,5001,375.01,NA,NA
"2237","L72855",36.431399,-79.04365,2018,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,4,4,11,11,4,1,4,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,NA,2,4,NA,NA,1,2,4,0,5001,375.01,"2018-02-04T18:24:58Z",NA
"2238","L72855",36.431399,-79.04365,2016,0,0,1,0,0,0,0,1,0,NA,1,0,1,0,1,0,0,1,0,4,4,11,11,4,1,4,1,1,0,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,3,2,NA,2,3,NA,NA,2,2,4,2,25001,375.01,"2015-11-12T19:00:51Z",NA
"2239","L72855",36.431399,-79.04365,2002,0,0,1,1,0,1,NA,1,NA,NA,1,NA,1,NA,NA,NA,NA,NA,1,4,4,11,4,4,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,2,2,3,0,0,NA,NA,NA,5001,375.01,NA,NA
"2240","L72855",36.431399,-79.04365,2012,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,4,11,4,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,4,NA,NA,2,4,NA,NA,NA,3,4,2,5001,375.01,"2012-03-18T20:00:56Z",NA
"2241","L72855",36.431399,-79.04365,2023,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,4,4,11,11,4,1,4,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,NA,3,0,NA,NA,1,1,3,0,5001,NA,"2023-02-19T19:30:25Z",1
"2242","L72855",36.431399,-79.04365,2015,0,0,1,0,0,0,0,1,0,NA,1,0,1,0,1,0,0,1,1,1,4,11,4,1,1,1,1,1,0,0,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,3,2,NA,2,0,NA,NA,0,3,4,0,5001,375.01,"2014-12-21T20:38:37Z",NA
"2243","L72855",36.431399,-79.04365,2010,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,1,1,11,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,3,NA,NA,3,3,NA,NA,NA,1,4,NA,5001,375.01,"2010-04-06T05:48:15Z",NA
"2244","L72855",36.431399,-79.04365,2013,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,3,4,NA,2,3,NA,NA,NA,3,2,2,5001,375.01,"2013-03-03T19:10:46Z",NA
"2245","L72855",36.431399,-79.04365,2019,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,4,4,11,11,4,1,4,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,NA,3,4,NA,NA,1,2,4,0,5001,375.01,"2019-03-19T17:28:56Z",NA
"2246","L72855",36.431399,-79.04365,2011,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,4,11,4,4,1,1,1,1,1,0,1,1,0,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,3,NA,NA,4,2,NA,NA,NA,4,4,NA,5001,375.01,"2010-11-02T06:13:47Z",NA
"2247","L72855",36.431399,-79.04365,2007,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,4,4,11,11,4,1,1,1,1,0,1,1,1,0,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,3,NA,NA,2,3,NA,NA,2,3,4,4,25001,375.01,NA,NA
"2248","L72855",36.431399,-79.04365,2020,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,4,4,11,11,4,1,4,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,NA,3,0,NA,NA,1,1,3,0,5001,375.01,"2020-01-19T19:04:31Z",NA
"2249","L73321",36.0356698,-80.3960931,2021,0,0,1,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,4,4,4,4,0,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,0,NA,NA,0,0,2,1,5001,100.01,"2021-02-07T12:01:13Z",NA
"2250","L73321",36.0356698,-80.3960931,2018,0,0,1,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,4,4,1,4,0,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,0,NA,NA,0,0,2,0,5001,100.01,"2018-02-09T10:17:25Z",NA
"2251","L73321",36.0356698,-80.3960931,2014,0,0,1,1,0,1,0,1,0,NA,1,0,1,1,1,0,0,NA,0,1,4,4,4,4,0,1,1,0,0,1,1,1,1,2,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NA,0,0,NA,NA,0,0,1,3,5001,100.01,"2014-02-23T08:44:49Z",NA
"2252","L73321",36.0356698,-80.3960931,2020,0,0,1,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,4,4,4,4,0,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,0,NA,NA,0,0,2,1,5001,100.01,"2020-01-08T17:11:26Z",NA
"2253","L73321",36.0356698,-80.3960931,2001,0,0,1,1,0,1,NA,1,NA,NA,1,NA,1,NA,1,NA,NA,NA,NA,1,1,4,4,1,0,1,0,1,0,1,0,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,0,2,2,0,NA,NA,NA,5001,100.01,NA,NA
"2254","L73321",36.0356698,-80.3960931,2002,0,0,1,1,0,1,NA,1,NA,NA,1,NA,1,NA,1,NA,1,NA,NA,1,1,4,4,1,0,1,0,1,0,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,0,2,2,0,NA,NA,NA,5001,100.01,NA,NA
"2255","L73321",36.0356698,-80.3960931,2013,0,0,1,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,4,4,4,11,0,1,1,0,0,1,1,1,NA,3,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,1,NA,NA,NA,NA,NA,1,1,5001,100.01,"2012-12-07T10:00:31Z",NA
"2256","L73321",36.0356698,-80.3960931,2019,0,0,1,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,4,4,4,4,0,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,0,NA,NA,0,0,2,1,5001,100.01,"2019-01-31T14:38:53Z",NA
"2257","L73321",36.0356698,-80.3960931,2015,0,0,1,1,0,1,0,1,0,NA,1,0,1,0,1,0,1,NA,0,1,4,4,4,4,0,1,1,0,0,1,1,1,1,2,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,0,0,NA,NA,0,1,2,1,5001,100.01,"2015-02-17T14:56:07Z",NA
"2258","L73321",36.0356698,-80.3960931,2023,0,0,1,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,4,11,4,1,4,0,0,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,0,NA,NA,0,0,2,1,5001,NA,"2023-02-05T10:20:55Z",1
"2259","L73321",36.0356698,-80.3960931,2012,0,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,4,11,4,4,0,1,1,1,0,1,0,1,1,2,NA,1,1,1,1,1,1,1,1,1,1,1,1,2,1,NA,NA,NA,NA,NA,NA,NA,1,2,5001,100.01,"2012-01-28T11:07:37Z",NA
"2260","L73321",36.0356698,-80.3960931,2006,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,4,4,1,0,1,1,1,0,1,1,1,1,2,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,4,NA,5001,100.01,NA,NA
"2261","L73321",36.0356698,-80.3960931,2000,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,4,4,1,NA,1,NA,1,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5001,100.01,NA,NA
"2262","L73321",36.0356698,-80.3960931,2004,0,0,1,1,0,1,NA,1,NA,NA,1,NA,1,NA,1,NA,1,NA,NA,1,1,4,4,1,0,1,0,1,0,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,0,2,2,0,NA,NA,NA,5001,100.01,NA,NA
"2263","L73321",36.0356698,-80.3960931,2016,0,0,1,1,0,0,0,1,0,NA,1,0,1,0,1,0,0,NA,0,1,4,4,4,4,0,1,1,0,1,1,0,0,0,3,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,0,0,NA,NA,0,1,3,0,5001,100.01,"2016-01-21T10:40:59Z",NA
"2264","L73321",36.0356698,-80.3960931,2005,0,0,1,1,0,1,NA,1,NA,NA,1,NA,1,NA,1,NA,1,NA,NA,1,1,4,4,1,0,1,0,1,NA,NA,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,5,1,0,2,2,0,NA,NA,NA,5001,100.01,NA,NA
"2265","L73321",36.0356698,-80.3960931,2007,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,4,1,1,0,1,1,1,0,1,1,1,0,2,NA,1,1,1,1,1,1,1,1,1,1,1,1,0,1,NA,1,0,NA,NA,0,0,5,0,5001,100.01,NA,NA
"2266","L73321",36.0356698,-80.3960931,2017,0,0,1,1,0,0,0,1,0,NA,1,0,1,0,1,0,1,NA,0,1,1,4,1,4,0,1,1,1,1,1,1,1,1,2,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,0,NA,NA,0,0,2,0,5001,100.01,"2017-01-26T10:26:57Z",NA
"2267","L73321",36.0356698,-80.3960931,2003,0,0,1,1,0,1,NA,1,NA,NA,1,NA,1,NA,1,NA,1,NA,NA,1,1,4,4,1,0,1,0,1,1,1,0,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,0,2,2,0,NA,NA,NA,5001,100.01,NA,NA
"2268","L74131",34.24149,-78.04388,2000,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,4,1,1,0,1,0,1,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,100.01,NA,NA
"2269","L74131",34.24149,-78.04388,2002,0,0,1,0,0,NA,NA,NA,1,NA,1,NA,1,NA,1,NA,NA,NA,1,1,0,4,1,1,0,1,0,1,0,0,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,6,1,0,1,1,0,NA,NA,NA,1,100.01,NA,NA
"2270","L74131",34.24149,-78.04388,2003,0,0,1,0,0,NA,NA,NA,1,NA,1,NA,1,NA,1,NA,NA,NA,1,1,0,1,1,0,0,1,0,1,0,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,6,1,0,1,1,0,NA,NA,NA,1,100.01,NA,NA
"2271","L74131",34.24149,-78.04388,2004,0,0,1,0,0,NA,NA,NA,1,NA,1,NA,1,NA,1,NA,NA,NA,1,1,0,1,1,0,0,1,0,1,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,6,1,0,1,1,0,NA,NA,NA,1,100.01,NA,NA
"2272","L74131",34.24149,-78.04388,2005,0,0,1,0,0,NA,NA,NA,1,NA,1,NA,1,NA,1,NA,NA,NA,1,1,0,1,1,0,0,1,0,1,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,6,1,0,1,1,0,NA,NA,NA,1,100.01,NA,NA
"2273","L7423701",34.192436,-77.853654,2022,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,11,11,11,11,11,0,1,1,1,0,1,0,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,NA,1,1,NA,NA,0,0,1,0,100001,NA,"2022-02-20T18:11:40Z",1
"2274","L7423701",34.192436,-77.853654,2019,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,11,11,11,11,4,0,1,0,1,0,1,0,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,NA,0,1,NA,NA,0,1,1,0,100001,100.01,"2019-04-05T14:48:59Z",NA
"2275","L7423701",34.192436,-77.853654,2018,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,11,4,11,4,1,0,1,0,1,0,1,1,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,NA,0,1,NA,NA,0,3,0,0,100001,100.01,"2018-05-17T16:45:00Z",NA
"2276","L74453",35.79655,-78.7995,2006,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,4,4,4,4,1,0,1,1,1,0,1,0,0,0,3,NA,1,1,1,1,1,1,1,1,1,1,1,1,2,NA,NA,NA,NA,NA,NA,1,1,1,NA,100001,375.01,NA,NA
"2277","L74453",35.79655,-78.7995,2001,0,0,1,1,0,1,1,1,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,11,11,11,11,0,0,1,1,1,1,1,1,0,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,NA,NA,NA,25001,1.01,NA,NA
"2278","L74453",35.79655,-78.7995,2011,0,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,11,11,11,11,11,0,1,1,1,1,1,0,0,0,3,NA,1,1,1,1,1,1,1,1,1,1,1,1,2,NA,NA,NA,2,NA,NA,1,1,1,NA,100001,100.01,"2011-03-19T13:08:51Z",NA
"2279","L74453",35.79655,-78.7995,2000,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,NA,NA,NA,NA,1.01,NA,NA
"2280","L74453",35.79655,-78.7995,2015,0,0,1,1,0,1,1,1,0,NA,1,0,1,0,0,0,1,NA,0,11,11,11,11,11,0,1,1,1,1,1,0,0,0,3,NA,1,1,1,1,1,1,1,1,1,1,1,1,2,0,NA,0,2,NA,NA,1,1,1,0,100001,100.01,"2015-05-10T15:44:23Z",NA
"2281","L74453",35.79655,-78.7995,2007,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,4,4,11,11,1,0,0,1,1,1,1,0,0,0,3,NA,1,1,1,1,1,1,1,1,1,1,1,1,2,NA,NA,NA,1,NA,NA,NA,1,1,NA,100001,100.01,NA,NA
"2282","L74453",35.79655,-78.7995,2004,0,0,1,1,0,1,1,1,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,11,11,11,11,0,0,1,1,1,0,1,0,0,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,NA,NA,NA,25001,1.01,NA,NA
"2283","L74453",35.79655,-78.7995,2012,0,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,11,11,11,11,11,0,1,1,1,1,1,0,0,0,3,NA,1,1,1,1,1,1,1,1,1,1,1,1,2,NA,NA,NA,1,NA,NA,1,1,1,NA,100001,100.01,"2012-03-31T16:07:42Z",NA
"2284","L74453",35.79655,-78.7995,2020,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,11,11,11,11,11,0,1,1,1,1,1,0,0,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,NA,0,2,NA,NA,1,1,1,0,100001,100.01,"2020-05-18T10:24:59Z",NA
"2285","L74453",35.79655,-78.7995,2003,0,0,1,1,0,1,1,1,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,11,11,11,11,0,0,1,1,1,1,1,0,0,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,NA,NA,NA,25001,1.01,NA,NA
"2286","L74453",35.79655,-78.7995,2002,0,0,1,1,0,1,1,1,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,11,11,11,11,0,0,1,1,1,1,1,0,0,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,NA,NA,NA,25001,1.01,NA,NA
"2287","L74453",35.79655,-78.7995,2005,0,0,1,1,0,1,1,1,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,11,11,11,11,0,0,1,1,1,0,1,0,0,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,NA,NA,NA,25001,1.01,NA,NA
"2288","L74453",35.79655,-78.7995,2019,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,11,11,11,11,11,0,1,1,1,1,1,0,0,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,NA,0,2,NA,NA,1,1,1,0,100001,100.01,"2019-08-11T16:39:00Z",NA
"2289","L74453",35.79655,-78.7995,2013,0,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,11,11,11,11,11,0,1,1,1,1,1,0,0,0,3,NA,1,1,1,1,1,1,1,1,1,1,1,1,2,NA,NA,NA,1,NA,NA,1,1,1,NA,100001,100.01,"2013-03-27T11:49:12Z",NA
"2290","L74453",35.79655,-78.7995,2014,0,0,1,1,0,1,1,1,0,NA,1,0,1,0,0,0,1,NA,0,11,11,11,11,11,0,1,1,1,0,1,0,0,0,3,NA,1,1,1,1,1,1,1,1,1,1,1,1,2,0,NA,0,1,NA,NA,1,1,1,0,100001,100.01,"2014-04-19T13:33:01Z",NA
"2291","L74453",35.79655,-78.7995,2016,0,0,1,1,0,1,1,1,0,NA,1,0,1,0,0,0,1,NA,0,11,11,11,11,11,0,1,1,1,1,1,0,0,0,3,NA,1,1,1,1,1,1,1,1,1,1,1,1,2,0,NA,0,2,NA,NA,1,1,1,0,100001,100.01,"2016-05-30T09:32:29Z",NA
"2292","L74453",35.79655,-78.7995,2022,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,11,11,11,11,11,0,1,1,1,1,1,0,0,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,NA,0,1,NA,NA,0,1,1,1,100001,NA,"2022-05-28T13:47:33Z",1
"2293","L74453",35.79655,-78.7995,2010,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,4,4,11,11,4,0,4,1,1,0,1,0,0,0,3,NA,1,1,1,1,1,1,1,1,1,1,1,1,2,NA,NA,NA,1,NA,NA,NA,1,1,NA,100001,100.01,"2010-04-14T10:21:07Z",NA
"2294","L76094",36.1118787,-78.9182709,2007,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,11,1,0,0,1,0,1,0,0,0,1,1,2,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,3,NA,NA,NA,NA,4,1,1,100001,100.01,NA,NA
"2295","L76094",36.1118787,-78.9182709,2013,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,4,11,4,1,4,1,0,4,0,1,0,1,1,2,NA,1,1,1,1,1,1,1,1,1,1,1,1,3,NA,NA,3,NA,NA,NA,NA,4,2,1,100001,100.01,"2012-11-09T14:48:49Z",NA
"2296","L76094",36.1118787,-78.9182709,2018,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,11,4,11,4,1,4,1,0,4,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,NA,3,0,NA,NA,0,4,3,1,100001,100.01,"2018-04-07T12:33:09Z",NA
